Name,Price,Discount Price,Category,Sub Category,Brand,id
Santa Lucia Penez Rigete 500g,315.0,315.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16195
Santa Lucia Pasta Tortiglioni 500g,315.0,315.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16194
Santa Lucia Pasta Farfalle 500g,315.0,315.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16193
Santa Lucia Elbows 500g,315.0,315.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16192
S.W.L Vermicelli 500g,190.0,190.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16191
Riscossa Organic Penne 500g,487.0,487.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16186
Noodies Tomato & Onion Flavor 120g,40.0,40.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16180
Noodies Chicken Flavor 120g,40.0,40.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16179
Noodies Beef Mchuzi Flavor 120g,40.0,40.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16178
Milano Spaghetti 400g,96.0,96.0,FOOD CUPBOARD,PASTA AND NOODLES,KEVITA INTERNATIONAL CO.LTD,16177
Butterfly Pulses Black Beans (Lablab) 1Kg,265.0,265.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11594
Butterfly Pulses Rosecoco Brown Beans 1Kg,310.0,310.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11595
Butterfly Grains Popcorn Kernels 1Kg,314.0,314.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11599
Butterfly Pulses Green Lentils 1Kg,406.0,406.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11600
Butterfly Lentils Mung Dal Split (Green Grams Split) 1Kg,244.0,244.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11602
Butterfly Grains Green Grams Polished 1Kg,224.0,189.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,11605
Butterfly Lentils Masoor Dal (Red Lentils) 1Kg,399.0,399.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,16262
Butterfly Pulses Pigeon Peas (Toor) 1Kg,225.0,225.0,FOOD CUPBOARD,RICE AND CEREALS,BUTTERFLY,16263
Ranee Premium Basmati Rice 5 Kg,1863.0,1863.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22330
Ranee Prem Basmati Rice 1 Kg,375.0,375.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22329
Ranee Chefs Special Parboiled Basmati Rice 5 Kg,1893.0,1893.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22328
Ranee Chef's Special Parboiled Basmati Rice 2 Kg,760.0,760.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22327
Ranee Chef's Special Parboiled Basmati Rice 1 Kg,380.0,380.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22326
Pearl Super Basmati Rice 5 Kg,1700.0,1700.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22301
Pearl Super Basmati Rice 2 Kg,680.0,680.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22300
Pearl Super Basmati Rice 1 Kg,390.0,390.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22299
Pearl Pishori Rice 10Kg,3234.0,3234.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22298
Cil Sindano Rice 2 Kg,450.0,450.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22086
Cil Aromatic Blended Rice 2 Kg,300.0,300.0,FOOD CUPBOARD,RICE AND CEREALS,CAPWELL INDUSTRIES LTD.,22085
Cil Aromatic Brown Rice 1Kg,326.0,326.0,FOOD CUPBOARD,RICE AND CEREALS,CIL,16266
Cil Pishori Aromatic Rice 1Kg,298.0,298.0,FOOD CUPBOARD,RICE AND CEREALS,CIL,16328
Cil Pishori Aromatic Rice 2Kg,595.0,595.0,FOOD CUPBOARD,RICE AND CEREALS,CIL,16329
Cil Pishori Aromatic Rice 5Kg,1481.0,1481.0,FOOD CUPBOARD,RICE AND CEREALS,CIL,16330
Daawat Aromatic Rice 5Kg,1362.0,1362.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16271
Daawat Basmati Rice 1Kg,334.0,334.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16272
Daawat Basmati Rice 2Kg,666.0,666.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16273
Daawat Basmati Rice 5Kg,1620.0,1620.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16274
Daawat Biryani 5Kg,994.0,994.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16276
Daawat Biryani Rice 2Kg,405.0,405.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16277
Daawat Brown Rice 1Kg,369.0,369.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16278
Daawat Long Grain Rice 2Kg,324.0,324.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16279
Daawat Aromatic Rice 2Kg,558.0,558.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,16333
Daawat Long Grain Rice 5Kg,800.0,800.0,FOOD CUPBOARD,RICE AND CEREALS,DAAWAT,20421
Yankee Raw Popcorn 500 gm,161.0,161.0,FOOD CUPBOARD,RICE AND CEREALS,DELUXE FOOD INDUSTRIES LTD,22467
Yankee Raw Cashewnuts 250 gm,511.0,511.0,FOOD CUPBOARD,RICE AND CEREALS,DELUXE FOOD INDUSTRIES LTD,22466
Yankee Masoor Dall Washed 1 Kg,497.0,497.0,FOOD CUPBOARD,RICE AND CEREALS,DELUXE FOOD INDUSTRIES LTD,22465
Yankee Green Gram Splited 1 Kg,241.0,241.0,FOOD CUPBOARD,RICE AND CEREALS,DELUXE FOOD INDUSTRIES LTD,22464
Yankee Channa Dall-1 Kg,266.0,266.0,FOOD CUPBOARD,RICE AND CEREALS,DELUXE FOOD INDUSTRIES LTD,22463
Naivas Wairimu Beans 1Kg,220.0,220.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,11596
Naivas Mwitemania 1Kg,255.0,255.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16226
Naivas Green Grams Polished 1Kg,208.0,208.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16258
Naivas Kamande Beans 1Kg,375.0,375.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16259
Naivas Nyayo Beans 1Kg,238.0,238.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16261
Naivas Biryani Rice 5Kg,1090.0,1090.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16265
Naivas White Long Grain Rice 5Kg,786.0,786.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16267
Naivas Kenya Pishori Rice 1Kg,265.0,265.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16281
Naivas Long Grain Rice 2Kg,320.0,320.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16282
Naivas Biryani Rice 1Kg,220.0,220.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16334
Naivas Biryani Rice 2Kg,440.0,440.0,FOOD CUPBOARD,RICE AND CEREALS,FARMNAIVAS,16335
Farmnaivas Thailand Rice 5 Kg,1024.0,1024.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22120
Farmnaivas Thailand Rice 2 Kg,414.0,414.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22119
Farmnaivas Thailand Rice 1 Kg,207.0,207.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22118
Farmnaivas Rosecoco 1 Kg,230.0,230.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22116
Farmnaivas Pishori Rice 5 Kg,1315.0,1315.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22115
Farmnaivas Pishori Rice 2 Kg,530.0,530.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22114
Farmnaivas Pakistani Rice 1 Kg,160.0,160.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22113
Farmnaivas Ndengu Large 1 Kg,235.0,235.0,FOOD CUPBOARD,RICE AND CEREALS,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22112
Kamili Black Beans (Njahi) 1Kg,260.0,260.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16228
Kamili Moongdall Split 1Kg,250.0,250.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16229
Kamili Nutrameal Cowpeas Red 1Kg,260.0,260.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16230
Kamili Nutrameal Pigeon Peas 1Kg,220.0,220.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16231
Kamili Nutrameal Red Lentils (Masoor Whole) 1Kg,390.0,390.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16232
Kamili Nyayo Beans 1Kg,280.0,280.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16233
Nutrameal Butter Beans 1Kg,360.0,360.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16235
Nutrameal Green Grams Polished 1Kg,210.0,210.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI,16236
Nutrameal Uradall Washed 1 Kg,426.0,426.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22277
Nutrameal Chickpeas Reguler 1 Kg,280.0,280.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22275
Kamili Roscoco Brown Beans 1 Kg,280.0,280.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22180
Kamili NutraMeal Yellow Beans 1 Kg,310.0,310.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22179
Kamili Mwitemania Beans 1 Kg,270.0,270.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22178
Kamili Moongdall Washed 1 Kg,290.0,290.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22177
Kamili Imp Popcorn 500 g,146.0,146.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22176
Kamili Imp Popcorn 1 Kg,290.0,290.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22175
Kamili Green Grams Pol 500 gm,105.0,105.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22174
Kamili Chanadall 1 Kg,250.0,250.0,FOOD CUPBOARD,RICE AND CEREALS,KAMILI PACKERS LIMITED,22173
Kings M.P.S Mwea Super 5 Kg,1089.0,1089.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22211
Kings M.P.S Mwea Super 2 Kg,439.0,439.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22210
Kings M.P.S Mwea Super 1 Kg,219.0,219.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22209
Kings Daily Pishori 5 Kg,1059.0,1059.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22208
Kings Daily Pishori 2 Kg,429.0,429.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22207
Kings Daily Pishori 1 Kg,215.0,215.0,FOOD CUPBOARD,RICE AND CEREALS,KINGS CHOICE AFRICA,22206
Daawat Long Grain Rice 1 Kg,163.0,163.0,FOOD CUPBOARD,RICE AND CEREALS,MJENGO LIMITED,22096
Daawat Deli Basmati Rice 5 Kg,1532.0,1532.0,FOOD CUPBOARD,RICE AND CEREALS,MJENGO LIMITED,22095
Daawat Deli Basmati 2 Kg,630.0,630.0,FOOD CUPBOARD,RICE AND CEREALS,MJENGO LIMITED,22094
Pearl Pishori Rice 1Kg,326.0,326.0,FOOD CUPBOARD,RICE AND CEREALS,PEARL,16301
Pearl Pishori Rice 2Kg,650.0,559.0,FOOD CUPBOARD,RICE AND CEREALS,PEARL,16302
Pearl Pishori Rice 5Kg,1617.0,1299.0,FOOD CUPBOARD,RICE AND CEREALS,PEARL,16303
Butterfly Yellow Beans 1 Kg,334.0,334.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22078
Butterfly Toor Dal Washed 1 Kg,319.0,319.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22077
Butterfly Red Kidney Beans 1 Kg,287.0,287.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22072
Butterfly Popcorn Kernels 500 gm,157.0,157.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22069
Butterfly Nyayo Beans 1 Kg,308.0,308.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22068
Butterfly Masoor Kamande 500 gm,203.0,203.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22067
Butterfly Greengram Mung 1 Kg,205.0,205.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22065
Butterfly Green Grams 2 Kg,444.0,444.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22064
Butterfly Cowpeas Red 1 Kg,270.0,270.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22061
Butterfly Chick Peas 1 Kg,349.0,349.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22060
Butterfly Channa Dal(Gram Splt 1 Kg,265.0,265.0,FOOD CUPBOARD,RICE AND CEREALS,SPICE WORLD LTD.,22059
Sunrice Long Grain Rice 5 Kg,849.0,849.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,21561
Sunrice Long Grain Rice 2 Kg,350.0,350.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,21560
Sunrice All Day Basmati Rice 5 Kg,1541.0,1541.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,21557
Sunrice All Day Basmati Rice 2 Kg,633.0,633.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,21556
Sunrice Basmati Rice 5Kg,1748.0,1748.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,21338
Sunrice Basmati Rice 1Kg,359.0,359.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16319
Sunrice Basmati Rice 2Kg,719.0,719.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16320
Sunrice Biryani 2Kg,455.0,455.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16322
Sunrice Biryani 5Kg,1116.0,1116.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16323
Sunrice Pishori Rice 2Kg,590.0,590.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16325
Sunrice Pishori Rice 5Kg,1450.0,1450.0,FOOD CUPBOARD,RICE AND CEREALS,SUNRICE,16326
Yankee Doodle Black Beans (Njahi) 1Kg,245.0,245.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16250
Yankee Doodle Green Gram Polished 1Kg,214.0,214.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16251
Yankee Doodle Imported Raw Popcorn 1Kg,308.0,308.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16252
Yankee Doodle Masoor Whole 1Kg,375.0,375.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16253
Yankee Doodle Nyayo Beans 1Kg,224.0,224.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16254
Yankee Doodle Raw Cashew Nuts 500g,980.0,980.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16255
Yankee Doodle Raw Peanuts 1Kg,434.0,434.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16256
Yankee Doodle Raw Peanuts 500g,224.0,224.0,FOOD CUPBOARD,RICE AND CEREALS,YANKEE,16257
Sossi Mince Soya 160 g,70.0,70.0,FOOD CUPBOARD,SOYA,PROMASIDOR (K) LTD,22381
Sossi Beef Chunks 80 g,40.0,40.0,FOOD CUPBOARD,SOYA,PROMASIDOR (K) LTD,22380
Sossi Beef Chunks 40 g,25.0,25.0,FOOD CUPBOARD,SOYA,PROMASIDOR (K) LTD,22379
Sossi Soya Mince Classic 90g,40.0,40.0,FOOD CUPBOARD,SOYA,SOSSI,16346
Sossi Soya Mince Classic 180g,70.0,70.0,FOOD CUPBOARD,SOYA,SOSSI,16344
Sossi Soya Chunks Plain 90g,45.0,45.0,FOOD CUPBOARD,SOYA,SOSSI,16343
Sossi Soya Chunks Classic 90g,40.0,40.0,FOOD CUPBOARD,SOYA,SOSSI,16340
Sossi Soya Chunks Classic 180g,70.0,70.0,FOOD CUPBOARD,SOYA,SOSSI,16338
Aspa Sweet Low-Calorie Sweetener 450 Pieces,657.0,657.0,FOOD CUPBOARD,SUGAR,ASPA,16366
Aspa Sweet Low-Calorie Sweetener 150 Pieces,383.0,383.0,FOOD CUPBOARD,SUGAR,ASPA,16365
Canderel Powder 75g,601.0,601.0,FOOD CUPBOARD,SUGAR,CANDEREL,16367
Canderel Powder 40g,443.0,443.0,FOOD CUPBOARD,SUGAR,CANDEREL,16364
Economy Sugar White 5Kg,1029.0,1029.0,FOOD CUPBOARD,SUGAR,ECONOMY,16353
Naivas Local Sugar White 2Kg,409.0,409.0,FOOD CUPBOARD,SUGAR,FARMNAIVAS,16348
Naivas Local Sugar White 1Kg,205.0,205.0,FOOD CUPBOARD,SUGAR,FARMNAIVAS,16347
Farmnaivas Sugar Brown  5 Kg,1029.0,1029.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22117
Economy White Sugar 2 Kg,409.0,409.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22105
Economy White Sugar 1 Kg,205.0,205.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22104
Economy Sugar Brown 5 Kg,1029.0,1029.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22103
Economy Brown Sugar 2 Kg,409.0,409.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22102
Economy Brown Sugar 1 Kg,205.0,205.0,FOOD CUPBOARD,SUGAR,HEYKAL PACKERS & DISTRIBUTORS LIMITED,22101
Kabras Packed Sugar White 2Kg,460.0,460.0,FOOD CUPBOARD,SUGAR,KABRAS,16355
Kabras Packed Sugar White 1Kg,235.0,235.0,FOOD CUPBOARD,SUGAR,KABRAS,16354
Ksl Brown Sugar 500g,209.0,209.0,FOOD CUPBOARD,SUGAR,KSL,16356
Canderel 100 Tablets,367.0,367.0,FOOD CUPBOARD,SUGAR,LABOREX KENYA LTD,22079
Naivas Sugar White 5Kg,1029.0,1029.0,FOOD CUPBOARD,SUGAR,NAIVAS,16351
Ndhiwa Packed Sugar Brown 1Kg,215.0,215.0,FOOD CUPBOARD,SUGAR,NDHIWA,16352
Ndhiwa Packed Sugar 2Kg,429.0,429.0,FOOD CUPBOARD,SUGAR,NDHIWA,16350
Nutrameal Packed Sugar White 2Kg,449.0,449.0,FOOD CUPBOARD,SUGAR,NUTRAMEAL,16361
Nutrameal Packed Sugar White 1Kg,225.0,225.0,FOOD CUPBOARD,SUGAR,NUTRAMEAL,16360
Nutrameal Packed Sugar 5Kg,1120.0,1120.0,FOOD CUPBOARD,SUGAR,NUTRAMEAL,16359
Tropicana Stevia Diet Stick St,725.0,725.0,FOOD CUPBOARD,SUGAR,PORTCROSS LIMITED,22413
Tropicana Slim Low-Calorie Sweetener 50 Sachets,485.0,485.0,FOOD CUPBOARD,SUGAR,UNCATEGORIZED,16368
Ocuisine Round Cake Dish 2.1L 26 Cm,1050.0,1050.0,HOUSEHOLDS,BAKEWARES,OCUISINE,17362
Ocuisine Oval Pie Roaster 1.5L 25 Cm,1000.0,1000.0,HOUSEHOLDS,BAKEWARES,OCUISINE,17358
Pure Box Square 76 Cl,885.0,885.0,HOUSEHOLDS,BAKEWARES,PURE,17369
Pure Box Rectangular 82 Cl,910.0,910.0,HOUSEHOLDS,BAKEWARES,PURE,17367
Pure Box Rectangular 38 Cl,800.0,800.0,HOUSEHOLDS,BAKEWARES,PURE,17366
Pure Box Rectangular 197 Cl,1320.0,1320.0,HOUSEHOLDS,BAKEWARES,PURE,17365
Pure Box Rectangular 122 Cl,995.0,995.0,HOUSEHOLDS,BAKEWARES,PURE,17364
Pyrex Magic Square Roaster 24 Cm,1357.0,1357.0,HOUSEHOLDS,BAKEWARES,PYREX,17387
Pyrex Magic Spring Form Pan 26 Cm,1722.0,1722.0,HOUSEHOLDS,BAKEWARES,PYREX,17386
Pyrex Magic Pizza Pan 30 Cm,1111.0,1111.0,HOUSEHOLDS,BAKEWARES,PYREX,17383
Pyrex Magic Loaf Pan 26 Cm,1245.0,1245.0,HOUSEHOLDS,BAKEWARES,PYREX,17382
Pyrex Magic Flan Pan 27 Cm,1110.0,1110.0,HOUSEHOLDS,BAKEWARES,PYREX,17381
Pyrex Magic Cake Pan 26 Cm,1175.0,1175.0,HOUSEHOLDS,BAKEWARES,PYREX,17380
Pyrex Magic 6-Cup Muffin Tray,1107.0,1107.0,HOUSEHOLDS,BAKEWARES,PYREX,17379
Smart Cuisine Diwali Serving Platter 22 Cm White,1020.0,1020.0,HOUSEHOLDS,BAKEWARES,SMART CUISINE,17402
Smart Cuisine  Oval 29 By 17 Cm,1255.0,1255.0,HOUSEHOLDS,BAKEWARES,SMART CUISINE,17400
Alluminum Chapati Pan,1990.0,1990.0,HOUSEHOLDS,COOKWARES,ALUMINIUM,17412
Kitchen King Sufuria Hard 12-15 4 Pieces,1595.0,1595.0,HOUSEHOLDS,COOKWARES,KITCHEN KING,17414
Matrix Pressure Cooker 8L,4750.0,4750.0,HOUSEHOLDS,COOKWARES,MATRIX,17415
Matrix Pressure Cooker 5L,4000.0,4000.0,HOUSEHOLDS,COOKWARES,MATRIX,11361
Matrix Pressure Cooker 10L Promo,5550.0,5550.0,HOUSEHOLDS,COOKWARES,MATRIX,11359
Melitta Original Coffee Filter 1X6 40 Pieces,525.0,525.0,HOUSEHOLDS,COOKWARES,MELITTA,17416
Promax Pressure Cooker 10L,5506.0,5506.0,HOUSEHOLDS,COOKWARES,PROMAX,17419
Ramtons 8 Piece Cookware Set Rt/108,16610.0,16610.0,HOUSEHOLDS,COOKWARES,RAMTONS,17423
Carine White Dinner Plate,325.0,325.0,HOUSEHOLDS,DINNERWARES,CARINE,17433
Cello Cool Kines Dinner Plate 10',340.0,340.0,HOUSEHOLDS,DINNERWARES,CELLO,17436
Cello Blue Swirl Dinner Plate 10',340.0,340.0,HOUSEHOLDS,DINNERWARES,CELLO,17435
Feston White Bowl 12 Cm,240.0,240.0,HOUSEHOLDS,DINNERWARES,FESTON,17455
Feston Plain Dinner Plate 25 Cm,275.0,275.0,HOUSEHOLDS,DINNERWARES,FESTON,17454
Harena Black Soup Plate 23 Cm,300.0,300.0,HOUSEHOLDS,DINNERWARES,HARENA,17459
Harena Black Dinn Plate 25 Cm,300.0,300.0,HOUSEHOLDS,DINNERWARES,HARENA,17458
Jolly Oval Tray 21 Inches,1715.0,1715.0,HOUSEHOLDS,DINNERWARES,JOLLY,17470
Jolly Flat Tray 17.5,1530.0,1530.0,HOUSEHOLDS,DINNERWARES,JOLLY,17469
Jolly 2 Handle Tray 17.5 Inches,1300.0,1300.0,HOUSEHOLDS,DINNERWARES,JOLLY,17466
Jolly Scotts Casser Bowl 2 Sets,6120.0,6120.0,HOUSEHOLDS,DINNERWARES,JOLLY,11377
Stack Bowl 26 Cm,785.0,785.0,HOUSEHOLDS,DINNERWARES,STACK,17474
Stack Bowl 17 Cm,340.0,340.0,HOUSEHOLDS,DINNERWARES,STACK,17472
"Storesome Kaulo Deco Soup Plate 8""",92.0,92.0,HOUSEHOLDS,DINNERWARES,STORESOME,17479
"Storesome Ceramic Soup Bowl 8.25""",225.0,225.0,HOUSEHOLDS,DINNERWARES,STORESOME,17477
"Storesome Cer Dinner Plate 10.5""",225.0,225.0,HOUSEHOLDS,DINNERWARES,STORESOME,17476
Arc Water Jug With Lid 1L,585.0,585.0,HOUSEHOLDS,DRINKWARES,ARC,17482
Arcopal Lancier Tumbler 27 Cl 6 Pieces,810.0,810.0,HOUSEHOLDS,DRINKWARES,ARCOPAL,17484
Brighton Tumbler 27 Cl,260.0,260.0,HOUSEHOLDS,DRINKWARES,BRIGHTON,17488
Essence White Mug 32 Cl 1Pieces,355.0,279.0,HOUSEHOLDS,DRINKWARES,ESSENCE,17505
Essence Romantique Mug 32 Cl,429.0,429.0,HOUSEHOLDS,DRINKWARES,ESSENCE,17504
Essence Flo Mug 32 Cl,429.0,429.0,HOUSEHOLDS,DRINKWARES,ESSENCE,17502
Essence Elizabeth Mug 32 Cl,429.0,429.0,HOUSEHOLDS,DRINKWARES,ESSENCE,17501
Essence Aliya Mug 32 Cl,429.0,429.0,HOUSEHOLDS,DRINKWARES,ESSENCE,17499
Granity Tumbler 31 Cl,193.0,193.0,HOUSEHOLDS,DRINKWARES,GRANITY,17507
Haworth Beer Mug 20 Oz 60 Cl,345.0,345.0,HOUSEHOLDS,DRINKWARES,HARWOTH,17508
Kenstar Lovely Mug 903,90.0,90.0,HOUSEHOLDS,DRINKWARES,KENSTAR,17511
Rhino Kubwa Match Box 60 Sticks Pack Of 10,42.0,42.0,HOUSEHOLDS,FIRE LIGHTERS AND MATCHES,,17516
Primus Gas Burner 6Kg,549.0,549.0,HOUSEHOLDS,GAS + ACCESSORIES,,17519
Avitron Methylated Spirit 1L,206.0,206.0,HOUSEHOLDS,HEATING ACCESSORIES,AVITRON,17520
Bic Slim Gas Lighter J38,160.0,160.0,HOUSEHOLDS,HEATING ACCESSORIES,BIC,20378
Bic Mega Lighter,380.0,380.0,HOUSEHOLDS,HEATING ACCESSORIES,BIC,20377
Bic Lighter J6 Sleeve Assorted,125.0,125.0,HOUSEHOLDS,HEATING ACCESSORIES,BIC,20376
Bic Gas Lighter J5 Mini,85.0,85.0,HOUSEHOLDS,HEATING ACCESSORIES,BIC,20375
Rosapharm Moto Sawa Fuel Gel 3L,823.0,823.0,HOUSEHOLDS,HEATING ACCESSORIES,ROSAPHARM,17525
Rosapharm Moto Sawa Fuel Gel 1L,285.0,285.0,HOUSEHOLDS,HEATING ACCESSORIES,ROSAPHARM,17524
Rosapharm Methylated Spirit 5L,1040.0,1040.0,HOUSEHOLDS,HEATING ACCESSORIES,ROSAPHARM,17523
